census_id_pid6,muniname,statename,yr_incorp
168823,TOWN OF OAK RIDGE,MISSOURI,1869
168826,TOWN OF OLD APPLETON,MISSOURI,1824
168994,TOWN OF OLEAN,MISSOURI,1900
129617,TOWN OF OSGOOD,MISSOURI,1886
129564,TOWN OF PASCOLA,MISSOURI,1893
129456,TOWN OF PASSAIC,MISSOURI,1965
169188,TOWN OF PENERMON,MISSOURI,
168824,TOWN OF POCAHONTAS,MISSOURI,1893
168936,TOWN OF REEDS,MISSOURI,1872
190669,TOWN OF REVERE,MISSOURI,1898
107672,TOWN OF RHINELAND,MISSOURI,1896
138855,TOWN OF RIDGELY,MISSOURI,1867
186230,TOWN OF RIVES,MISSOURI,1991
169105,TOWN OF ROSCOE,MISSOURI,1869
129477,TOWN OF ROTHVILLE,MISSOURI,1907
168789,TOWN OF RUSH HILL,MISSOURI,1881
107589,TOWN OF RUSHVILLE,MISSOURI,1851
190689,TOWN OF RUTLEDGE,MISSOURI,1892
168946,TOWN OF SCOTSDALE,MISSOURI,
169220,TOWN OF SHERIDAN,MISSOURI,1899
168928,TOWN OF SIBLEY,MISSOURI,1957
202062,TOWN OF STARK CITY,MISSOURI,1910
129554,TOWN OF STELLA,MISSOURI,1952
169208,TOWN OF STOTESBURY,MISSOURI,1894
129546,TOWN OF STOUTSVILLE,MISSOURI,1871
168829,TOWN OF TINA,MISSOURI,1882
168995,TOWN OF TUSCUMBIA,MISSOURI,1857
168786,TOWN OF WATSON,MISSOURI,1874
129493,TOWN OF WEATHERBY,MISSOURI,1887
169101,TOWN OF WELDON SPRING HEIGHTS,MISSOURI,1950
169096,TOWN OF WEST ALTON,MISSOURI,
198538,TOWN OF WEST SULLIVAN,MISSOURI,2000
107657,TOWN OF WHITESIDE,MISSOURI,1907
129467,TOWN OF WHITEWATER,MISSOURI,1908
107587,TOWN OF ZALMA,MISSOURI,1910
129459,VILLAGE OF AGENCY,MISSOURI,1903
168940,VILLAGE OF AIRPORT DRIVE,MISSOURI,1947
129573,VILLAGE OF ALDRICH,MISSOURI,1889
169218,VILLAGE OF ALLENDALE,MISSOURI,
129468,VILLAGE OF ALLENVILLE,MISSOURI,
168875,VILLAGE OF ALTAMONT,MISSOURI,1896
129569,VILLAGE OF ANNADA,MISSOURI,1912
129490,VILLAGE OF ARCOLA,MISSOURI,1967
169028,VILLAGE OF ARKOE,MISSOURI,1905
168793,VILLAGE OF ARROW POINT,MISSOURI,1987
169043,VILLAGE OF BAKERSFIELD,MISSOURI,1967
129475,VILLAGE OF BALDWIN PARK,MISSOURI,1972
168954,VILLAGE OF BATES CITY,MISSOURI,1904
190686,VILLAGE OF BEL NOR,MISSOURI,1937
107702,VILLAGE OF BEL RIDGE,MISSOURI,1947
169115,VILLAGE OF BELLERIVE,MISSOURI,1939
129451,VILLAGE OF BENTON CITY,MISSOURI,1887
169179,VILLAGE OF BETHEL,MISSOURI,1883
168916,VILLAGE OF BIG LAKE,MISSOURI,1983
107633,VILLAGE OF BIGELOW,MISSOURI,1868
169171,VILLAGE OF BLODGETT,MISSOURI,1900
168903,VILLAGE OF BLYTHEDALE,MISSOURI,1891
193633,VILLAGE OF BRIMSON,MISSOURI,1906
168938,VILLAGE OF BROOKLYN HEIGHTS,MISSOURI,1967
169199,VILLAGE OF BULL CREEK,MISSOURI,1993
169211,VILLAGE OF CALEDONIA,MISSOURI,1819
169121,VILLAGE OF CALVERTON PARK,MISSOURI,1940
168948,VILLAGE OF CEDAR HILL LAKES,MISSOURI,1973
168973,VILLAGE OF CHAIN OF ROCKS,MISSOURI,
129453,VILLAGE OF CHAIN-O-LAKES,MISSOURI,1975
129604,VILLAGE OF CHAMP,MISSOURI,1959
186224,VILLAGE OF CLAYCOMO,MISSOURI,1946
129555,VILLAGE OF CLIFF VILLAGE,MISSOURI,1959
204830,VILLAGE OF CLYDE,MISSOURI,1882
168988,VILLAGE OF COBALT CITY,MISSOURI,1952
169102,VILLAGE OF COLLINS,MISSOURI,1885
129612,VILLAGE OF COMMERCE,MISSOURI,1834
169192,VILLAGE OF CONEY ISLAND,MISSOURI,1993
107578,VILLAGE OF COSBY,MISSOURI,1905
168781,VILLAGE OF COUNTRY CLUB,MISSOURI,1954
169124,VILLAGE OF COUNTRY LIFE ACRES,MISSOURI,1946
168871,VILLAGE OF DADEVILLE,MISSOURI,1865
186265,VILLAGE OF DEERFIELD,MISSOURI,1963
169026,VILLAGE OF DENNIS ACRES,MISSOURI,1956
169219,VILLAGE OF DENVER,MISSOURI,1945
169172,VILLAGE OF DIEHLSTADT,MISSOURI,1901
107739,VILLAGE OF DIGGINS,MISSOURI,1926
186239,VILLAGE OF DUQUESNE,MISSOURI,1959
168825,VILLAGE OF DUTCHTOWN,MISSOURI,1998
169087,VILLAGE OF ELMIRA,MISSOURI,1921
107582,VILLAGE OF EMERALD BEACH,MISSOURI,1981
169060,VILLAGE OF EOLIA,MISSOURI,1964
107650,VILLAGE OF EVERGREEN,MISSOURI,
107695,VILLAGE OF EXCELSIOR ESTATES,MISSOURI,1986
129575,VILLAGE OF FLEMINGTON,MISSOURI,1945
168801,VILLAGE OF FOSTER,MISSOURI,1885
168972,VILLAGE OF FOUNTAIN-N-LAKE,MISSOURI,
186222,VILLAGE OF FOUR SEASONS,MISSOURI,1986
235944,VILLAGE OF FRIEDENSWALD,MISSOURI,2008
168894,VILLAGE OF GENTRY,MISSOURI,1900
168777,VILLAGE OF GIBBS,MISSOURI,1887
216999,VILLAGE OF GINGER BLUE,MISSOURI,
169131,VILLAGE OF GLEN ECHO PARK,MISSOURI,1938
107719,VILLAGE OF GLENWOOD,MISSOURI,1869
107594,VILLAGE OF GORDONVILLE,MISSOURI,1894
198539,VILLAGE OF GOSS,MISSOURI,
169169,VILLAGE OF GRANGER,MISSOURI,1914
208645,VILLAGE OF GRANTWOOD,MISSOURI,1937
169014,VILLAGE OF GRAVOIS MILLS,MISSOURI,1956
168836,VILLAGE OF GUNN CITY,MISSOURI,1880
169072,VILLAGE OF HALF WAY,MISSOURI,1967
129529,VILLAGE OF HALLTOWN,MISSOURI,1972
107708,VILLAGE OF HANLEY HILLS,MISSOURI,1948
107725,VILLAGE OF HAYWOOD CITY,MISSOURI,1960
169133,VILLAGE OF HILLSDALE,MISSOURI,1947
168965,VILLAGE OF HOBERG,MISSOURI,1927
169092,VILLAGE OF HOMESTEAD,MISSOURI,
208639,VILLAGE OF HUGHESVILLE,MISSOURI,1905
169068,VILLAGE OF IATAN,MISSOURI,1973
129614,VILLAGE OF INDIAN POINT,MISSOURI,1989
107738,VILLAGE OF INNSBROOK,MISSOURI,1998
107741,VILLAGE OF IRENA,MISSOURI,
169085,VILLAGE OF JACKSONVILLE,MISSOURI,1865
168877,VILLAGE OF JAMESON,MISSOURI,1876
169099,VILLAGE OF JOSEPHVILLE,MISSOURI,
129538,VILLAGE OF JUNCTION CITY,MISSOURI,1952
107722,VILLAGE OF KELSO,MISSOURI,1905
198540,VILLAGE OF KIRBYVILLE,MISSOURI,2001
223972,VILLAGE OF LAKE TEKAKWITHA,MISSOURI,
186246,VILLAGE OF LEAWOOD,MISSOURI,1956
107727,VILLAGE OF LEONARD,MISSOURI,1913
129497,VILLAGE OF LESLIE,MISSOURI,1912
138841,VILLAGE OF LEWIS AND CLARK,MISSOURI,1971
211777,VILLAGE OF LIVONIA,MISSOURI,1911
215762,VILLAGE OF LOCH LLOYD,MISSOURI,
168878,VILLAGE OF LOCK SPRINGS,MISSOURI,1872
169075,VILLAGE OF LUCERNE,MISSOURI,1905
168847,VILLAGE OF LURAY,MISSOURI,1886
129596,VILLAGE OF MARLBOROUGH,MISSOURI,1944
138840,VILLAGE OF MCBAINE,MISSOURI,
169191,VILLAGE OF MCCORD BEND,MISSOURI,1992
138839,VILLAGE OF MERWIN,MISSOURI,1894
129455,VILLAGE OF MILFORD,MISSOURI,1964
129625,VILLAGE OF MILL SPRING,MISSOURI,1957
168779,VILLAGE OF MILLARD,MISSOURI,1976
107620,VILLAGE OF MIRAMIGUOA PARK,MISSOURI,1997
168979,VILLAGE OF MOORESVILLE,MISSOURI,1874
169205,VILLAGE OF MOUNDVILLE,MISSOURI,1882
169019,VILLAGE OF NORTH LILBOURN,MISSOURI,1954
208627,VILLAGE OF NOVELTY,MISSOURI,1856
225358,VILLAGE OF OAK GROVE VILLAGE,MISSOURI,1955
168855,VILLAGE OF OAKS,MISSOURI,1952
193631,VILLAGE OF OAKVIEW,MISSOURI,1949
168853,VILLAGE OF OAKWOOD,MISSOURI,1952
107606,VILLAGE OF OAKWOOD PARK,MISSOURI,1949
168945,VILLAGE OF PARKDALE,MISSOURI,1959
168888,VILLAGE OF PARKWAY,MISSOURI,1943
213184,VILLAGE OF PASADENA PARK,MISSOURI,1935
212062,VILLAGE OF PAYNESVILLE,MISSOURI,1965
223973,VILLAGE OF PEACEFUL,MISSOURI,
213331,VILLAGE OF PENDLETON,MISSOURI,
168953,VILLAGE OF PHILLIPSBURG,MISSOURI,1912
215832,VILLAGE OF PIERPONT,MISSOURI,2004
213284,VILLAGE OF PLATO,MISSOURI,
225822,VILLAGE OF POLLOCK,MISSOURI,
168854,VILLAGE OF PRATHERSVILLE,MISSOURI,1957
107632,VILLAGE OF PRESTON,MISSOURI,1947
168850,VILLAGE OF RANDOLPH,MISSOURI,
129556,VILLAGE OF REDINGS MILL,MISSOURI,1958
129580,VILLAGE OF RENICK,MISSOURI,1866
129578,VILLAGE OF RENSSELAER,MISSOURI,
129622,VILLAGE OF RICHARDS,MISSOURI,1894
208636,VILLAGE OF RITCHEY,MISSOURI,1871
168927,VILLAGE OF RIVER BEND,MISSOURI,1993
169146,VILLAGE OF RIVERVIEW,MISSOURI,1950
221116,VILLAGE OF RIVERVIEW ESTATES,MISSOURI,1950
217011,VILLAGE OF SADDLEBROOKE,MISSOURI,
169024,VILLAGE OF SAGINAW,MISSOURI,1957
208597,VILLAGE OF SEDGEWICKVILLE,MISSOURI,1898
107675,VILLAGE OF SHOAL CREEK DRIVE,MISSOURI,1958
169027,VILLAGE OF SHOAL CREEK ESTATES,MISSOURI,1977
129537,VILLAGE OF SOUTH GIFFORD,MISSOURI,1905
168873,VILLAGE OF SOUTH GREENFIELD,MISSOURI,1884
168870,VILLAGE OF ST CLOUD,MISSOURI,
107668,VILLAGE OF ST ELIZABETH,MISSOURI,1948
138843,VILLAGE OF STOUTLAND,MISSOURI,1910
129465,VILLAGE OF SUNRISE BEACH,MISSOURI,1956
129600,VILLAGE OF SYCAMORE HILLS,MISSOURI,1941
193639,VILLAGE OF TALLAPOOSA,MISSOURI,1965
169200,VILLAGE OF TANEYVILLE,MISSOURI,1900
129561,VILLAGE OF THEODOSIA,MISSOURI,1976
222217,VILLAGE OF THREE CREEKS,MISSOURI,
168909,VILLAGE OF TIGHTWAD,MISSOURI,1984
193636,VILLAGE OF TRUXTON,MISSOURI,1864
190670,VILLAGE OF TURNEY,MISSOURI,1879
208647,VILLAGE OF TWIN OAKS,MISSOURI,1938
202057,VILLAGE OF UMBER VIEW HEIGHTS,MISSOURI,1975
107642,VILLAGE OF UNITY VILLAGE,MISSOURI,1953
208648,VILLAGE OF UPLANDS PARK,MISSOURI,1941
168980,VILLAGE OF UTICA,MISSOURI,1985
190664,VILLAGE OF VANDIVER,MISSOURI,1956
169175,VILLAGE OF VANDUSER,MISSOURI,1903
169153,VILLAGE OF VELDA HILLS,MISSOURI,1945
169103,VILLAGE OF VISTA,MISSOURI,1952
129486,VILLAGE OF WARDSVILLE,MISSOURI,1965
169021,VILLAGE OF WENTWORTH,MISSOURI,1895
186223,VILLAGE OF WEST LINE,MISSOURI,1975
186260,VILLAGE OF WESTWOOD,MISSOURI,1951
169155,VILLAGE OF WILBUR PARK,MISSOURI,1941
169001,VILLAGE OF WILSON CITY,MISSOURI,1954
219832,VILLAGE OF WINDSOR PLACE,MISSOURI,2006
129492,VILLAGE OF WINSTON,MISSOURI,1878
168867,VILLAGE OF WOOLDRIDGE,MISSOURI,1902
169221,VILLAGE OF WORTH,MISSOURI,1911
169077,VILLAGE OF WORTHINGTON,MISSOURI,
108124,CITY AND COUNTY OF BUTTE-SILVER BOW,MONTANA,1874
202114,CITY OF BAKER,MONTANA,1911
169447,CITY OF BELGRADE,MONTANA,1906
130020,CITY OF BIG TIMBER,MONTANA,1902
108127,CITY OF BILLINGS,MONTANA,1885
169452,CITY OF BOULDER,MONTANA,1911
204869,CITY OF BOZEMAN,MONTANA,1883
202115,CITY OF BROWNING,MONTANA,1919
204866,CITY OF CHINOOK,MONTANA,1901
208679,CITY OF CHOTEAU,MONTANA,1913
193663,CITY OF COLSTRIP,MONTANA,1999
169446,CITY OF COLUMBIA FALLS,MONTANA,1909
208678,CITY OF COLUMBUS,MONTANA,1907
190757,CITY OF CONRAD,MONTANA,1909
208671,CITY OF CUT BANK,MONTANA,1911
169469,CITY OF DEER LODGE,MONTANA,1889
202112,CITY OF DILLON,MONTANA,1885
169456,CITY OF EAST HELENA,MONTANA,1927
169473,CITY OF FORSYTH,MONTANA,1905
169441,CITY OF FORT BENTON,MONTANA,1883
108126,CITY OF GLASGOW,MONTANA,1902
204868,CITY OF GLENDIVE,MONTANA,1915
208664,CITY OF GREAT FALLS,MONTANA,1888
208674,CITY OF HAMILTON,MONTANA,1894
169434,CITY OF HARDIN,MONTANA,1911
108112,CITY OF HARLEM,MONTANA,1910
208681,CITY OF HARLOWTON,MONTANA,1908
130006,CITY OF HAVRE,MONTANA,1890
169457,CITY OF HELENA,MONTANA,1867
190755,CITY OF KALISPELL,MONTANA,1892
208682,CITY OF LAUREL,MONTANA,1908
130003,CITY OF LEWISTOWN,MONTANA,1901
169458,CITY OF LIBBY,MONTANA,1909
108119,CITY OF LIVINGSTON,MONTANA,1889
208673,CITY OF MALTA,MONTANA,1909
186339,CITY OF MILES CITY,MONTANA,1887
169464,CITY OF MISSOULA,MONTANA,1883
208677,CITY OF PLENTYWOOD,MONTANA,1912
169454,CITY OF POLSON,MONTANA,1910
108122,CITY OF POPLAR,MONTANA,1909
169440,CITY OF RED LODGE,MONTANA,1892
169455,CITY OF RONAN,MONTANA,1912
130012,CITY OF ROUNDUP,MONTANA,1909
169443,CITY OF SCOBEY,MONTANA,1917
169477,CITY OF SHELBY,MONTANA,1910
108121,CITY OF SIDNEY,MONTANA,1911
108123,CITY OF THOMPSON FALLS,MONTANA,1910
208670,CITY OF THREE FORKS,MONTANA,1910
169436,CITY OF TOWNSEND,MONTANA,1895
108117,CITY OF TROY,MONTANA,1915
108118,CITY OF WHITE SULPHUR SPRINGS,MONTANA,1888
208669,CITY OF WHITEFISH,MONTANA,1905
130017,CITY OF WOLF POINT,MONTANA,1918
169444,COUNTY OF ANACONDA-DEER LODGE,MONTANA,1888
130011,TOWN OF ALBERTON,MONTANA,1920
169471,TOWN OF BAINVILLE,MONTANA,1929
169437,TOWN OF BEARCREEK,MONTANA,1905
211782,TOWN OF BELT,MONTANA,1907
204867,TOWN OF BIG SANDY,MONTANA,1915
169438,TOWN OF BRIDGER,MONTANA,1907
169468,TOWN OF BROADUS,MONTANA,1946
169480,TOWN OF BROADVIEW,MONTANA,1929
208663,TOWN OF CASCADE,MONTANA,1911
130008,TOWN OF CHESTER,MONTANA,1910
169459,TOWN OF CIRCLE,MONTANA,1929
169466,TOWN OF CLYDE PARK,MONTANA,1913
130016,TOWN OF CULBERTSON,MONTANA,1909
130014,TOWN OF DARBY,MONTANA,1916
208667,TOWN OF DENTON,MONTANA,1915
208672,TOWN OF DODSON,MONTANA,1920
169450,TOWN OF DRUMMOND,MONTANA,1945
169476,TOWN OF DUTTON,MONTANA,1935
202113,TOWN OF EKALAKA,MONTANA,1914
130010,TOWN OF ENNIS,MONTANA,1956
202116,TOWN OF EUREKA,MONTANA,1907
130021,TOWN OF FAIRFIELD,MONTANA,1940
130015,TOWN OF FAIRVIEW,MONTANA,1914
169442,TOWN OF FLAXVILLE,MONTANA,1955
130023,TOWN OF FORT PECK,MONTANA,1986
169472,TOWN OF FROID,MONTANA,1915
169439,TOWN OF FROMBERG,MONTANA,1902
208665,TOWN OF GERALDINE,MONTANA,1905
208668,TOWN OF GRASS RANGE,MONTANA,1915
108116,TOWN OF HINGHAM,MONTANA,1918
130007,TOWN OF HOBSON,MONTANA,1920
208676,TOWN OF HOT SPRINGS,MONTANA,1929
130022,TOWN OF HYSHAM,MONTANA,1916
130001,TOWN OF ISMAY,MONTANA,1916
130000,TOWN OF JOLIET,MONTANA,1906
130004,TOWN OF JORDAN,MONTANA,1951
169479,TOWN OF JUDITH GAP,MONTANA,1920
108125,TOWN OF KEVIN,MONTANA,1926
169449,TOWN OF LAVINA,MONTANA,1920
129999,TOWN OF LIMA,MONTANA,1917
169435,TOWN OF LODGE GRASS,MONTANA,1927
108115,TOWN OF MANHATTAN,MONTANA,1911
190758,TOWN OF MEDICINE LAKE,MONTANA,1910
169465,TOWN OF MELSTONE,MONTANA,1913
108114,TOWN OF MOORE,MONTANA,1910
208680,TOWN OF NASHUA,MONTANA,1918
108113,TOWN OF NEIHART,MONTANA,1891
169478,TOWN OF OPHEIM,MONTANA,1928
169474,TOWN OF OUTLOOK,MONTANA,1916
169451,TOWN OF PHILIPSBURG,MONTANA,1890
169470,TOWN OF PINESDALE,MONTANA,1984
130018,TOWN OF PLAINS,MONTANA,1907
130002,TOWN OF PLEVNA,MONTANA,1916
130009,TOWN OF REXFORD,MONTANA,1966
208666,TOWN OF RICHEY,MONTANA,1949
130005,TOWN OF RYEGATE,MONTANA,1917
186341,TOWN OF SACO,MONTANA,1918
169460,TOWN OF SHERIDAN,MONTANA,1893
190756,TOWN OF ST IGNATIUS,MONTANA,1938
186340,TOWN OF STANFORD,MONTANA,1911
193662,TOWN OF STEVENSVILLE,MONTANA,1899
193664,TOWN OF SUNBURST,MONTANA,1923
169463,TOWN OF SUPERIOR,MONTANA,1948
108120,TOWN OF TERRY,MONTANA,1910
169461,TOWN OF TWIN BRIDGES,MONTANA,1902
169467,TOWN OF VALIER,MONTANA,1909
169462,TOWN OF VIRGINIA CITY,MONTANA,1864
169475,TOWN OF WALKERVILLE,MONTANA,1890
169448,TOWN OF WEST YELLOWSTONE,MONTANA,1966
130019,TOWN OF WESTBY,MONTANA,1916
169453,TOWN OF WHITEHALL,MONTANA,1904
130024,TOWN OF WIBAUX,MONTANA,1911
169445,TOWN OF WINIFRED,MONTANA,1918
130013,TOWN OF WINNETT,MONTANA,1916
108377,CITY OF AINSWORTH,NEBRASKA,1883
130194,CITY OF ALBION,NEBRASKA,1882
208687,CITY OF ALLIANCE,NEBRASKA,1888
169622,CITY OF ALMA,NEBRASKA,1881
212063,CITY OF ARAPAHOE,NEBRASKA,
130281,CITY OF ASHLAND,NEBRASKA,1870
193676,CITY OF ATKINSON,NEBRASKA,1880
108441,CITY OF AUBURN,NEBRASKA,1882
169618,CITY OF AURORA,NEBRASKA,1887
169687,CITY OF BASSETT,NEBRASKA,1887
169654,CITY OF BATTLE CREEK,NEBRASKA,1873
169659,CITY OF BAYARD,NEBRASKA,1890
169606,CITY OF BEATRICE,NEBRASKA,1873
130233,CITY OF BEAVER CITY,NEBRASKA,1887
169693,CITY OF BELLEVUE,NEBRASKA,1855
108407,CITY OF BENKELMAN,NEBRASKA,1887
108406,CITY OF BENNINGTON,NEBRASKA,1892
169724,CITY OF BLAIR,NEBRASKA,1869
212976,CITY OF BLOOMFIELD,NEBRASKA,
169730,CITY OF BLUE HILL,NEBRASKA,1882
108416,CITY OF BLUE SPRINGS,NEBRASKA,1857
208717,CITY OF BRIDGEPORT,NEBRASKA,1901
169575,CITY OF BROKEN BOW,NEBRASKA,1884
186408,CITY OF BURWELL,NEBRASKA,1889
169602,CITY OF CAMBRIDGE,NEBRASKA,
186415,CITY OF CENTRAL CITY,NEBRASKA,1866
186400,CITY OF CHADRON,NEBRASKA,1885
169588,CITY OF CHAPPELL,NEBRASKA,1907
208695,CITY OF CLARKSON,NEBRASKA,1887
169566,CITY OF CLAY CENTER,NEBRASKA,
184189,CITY OF COLUMBUS,NEBRASKA,1865
169583,CITY OF COZAD,NEBRASKA,1886
169581,CITY OF CRAWFORD,NEBRASKA,1886
186413,CITY OF CREIGHTON,NEBRASKA,1874
130280,CITY OF CRETE,NEBRASKA,1872
204895,CITY OF CROFTON,NEBRASKA,
202128,CITY OF CURTIS,NEBRASKA,1886
108398,CITY OF DAKOTA CITY,NEBRASKA,1858
169547,CITY OF DAVID CITY,NEBRASKA,1874
169715,CITY OF DESHLER,NEBRASKA,
225824,CITY OF EDGAR,NEBRASKA,1872
108374,CITY OF ELGIN,NEBRASKA,1890
208710,CITY OF FAIRBURY,NEBRASKA,1872
208694,CITY OF FAIRFIELD,NEBRASKA,1872
169596,CITY OF FAIRMONT,NEBRASKA,
213189,CITY OF FALLS CITY,NEBRASKA,1860
169725,CITY OF FORT CALHOUN,NEBRASKA,1858
208701,CITY OF FRANKLIN,NEBRASKA,1883
169591,CITY OF FREMONT,NEBRASKA,1858
108461,CITY OF FRIEND,NEBRASKA,1874
169661,CITY OF FULLERTON,NEBRASKA,1884
190796,CITY OF GENEVA,NEBRASKA,1879
130258,CITY OF GENOA,NEBRASKA,1884
208727,CITY OF GERING,NEBRASKA,1918
130198,CITY OF GIBBON,NEBRASKA,
184190,CITY OF GORDON,NEBRASKA,1885
204890,CITY OF GOTHENBURG,NEBRASKA,
184191,CITY OF GRAND ISLAND,NEBRASKA,1872
169669,CITY OF GRANT,NEBRASKA,1888
204900,CITY OF GRETNA,NEBRASKA,1889
208690,CITY OF HARTINGTON,NEBRASKA,1884
130210,CITY OF HARVARD,NEBRASKA,
169523,CITY OF HASTINGS,NEBRASKA,1874
169708,CITY OF HAY SPRINGS,NEBRASKA,1885
190808,CITY OF HEBRON,NEBRASKA,1872
130296,CITY OF HENDERSON,NEBRASKA,1899
130252,CITY OF HICKMAN,NEBRASKA,1884
190804,CITY OF HOLDREGE,NEBRASKA,1884
130222,CITY OF HOOPER,NEBRASKA,1876
130278,CITY OF HUMBOLDT,NEBRASKA,1873
208691,CITY OF IMPERIAL,NEBRASKA,1886
130277,CITY OF INDIANOLA,NEBRASKA,
186394,CITY OF KEARNEY,NEBRASKA,1873
208714,CITY OF KIMBALL,NEBRASKA,1921
208724,CITY OF LA VISTA,NEBRASKA,1960
190790,CITY OF LAUREL,NEBRASKA,
169585,CITY OF LEXINGTON,NEBRASKA,1886
169646,CITY OF LINCOLN,NEBRASKA,1869
169538,CITY OF LONG PINE,NEBRASKA,1934
169554,CITY OF LOUISVILLE,NEBRASKA,1857
204903,CITY OF LOUP CITY,NEBRASKA,
169544,CITY OF LYONS,NEBRASKA,1884
169655,CITY OF MADISON,NEBRASKA,1880
169682,CITY OF MCCOOK,NEBRASKA,1933
190807,CITY OF MILFORD,NEBRASKA,1864
169701,CITY OF MINATARE,NEBRASKA,1900
130248,CITY OF MINDEN,NEBRASKA,
130285,CITY OF MITCHELL,NEBRASKA,1902
108444,CITY OF NEBRASKA CITY,NEBRASKA,1855
130192,CITY OF NELIGH,NEBRASKA,1881
130261,CITY OF NELSON,NEBRASKA,1883
130256,CITY OF NEWMAN GROVE,NEBRASKA,1888
169656,CITY OF NORFOLK,NEBRASKA,1881
169592,CITY OF NORTH BEND,NEBRASKA,1856
194957,CITY OF NORTH PLATTE,NEBRASKA,1873
108378,CITY OF OAKLAND,NEBRASKA,
190800,CITY OF OGALLALA,NEBRASKA,1884
208698,CITY OF OMAHA,NEBRASKA,1857
204893,CITY OF ONEILL,NEBRASKA,1882
169723,CITY OF ORD,NEBRASKA,1881
108421,CITY OF ORLEANS,NEBRASKA,1879
169677,CITY OF OSCEOLA,NEBRASKA,
204891,CITY OF OSHKOSH,NEBRASKA,1910
108463,CITY OF PAPILLION,NEBRASKA,1883
130270,CITY OF PAWNEE CITY,NEBRASKA,1858
130260,CITY OF PERU,NEBRASKA,1860
169673,CITY OF PIERCE,NEBRASKA,
169674,CITY OF PLAINVIEW,NEBRASKA,
204885,CITY OF PLATTSMOUTH,NEBRASKA,1855
169590,CITY OF PONCA,NEBRASKA,1871
169594,CITY OF RALSTON,NEBRASKA,1912
193671,CITY OF RANDOLPH,NEBRASKA,1889
202127,CITY OF RAVENNA,NEBRASKA,1886
169732,CITY OF RED CLOUD,NEBRASKA,1878
208730,CITY OF RUSHVILLE,NEBRASKA,1885
130214,CITY OF SARGENT,NEBRASKA,
130212,CITY OF SCHUYLER,NEBRASKA,1870
208729,CITY OF SCOTTSBLUFF,NEBRASKA,1916
130223,CITY OF SCRIBNER,NEBRASKA,1881
204902,CITY OF SEWARD,NEBRASKA,
169565,CITY OF SIDNEY,NEBRASKA,1884
169580,CITY OF SOUTH SIOUX CITY,NEBRASKA,1887
169694,CITY OF SPRINGFIELD,NEBRASKA,1882
130195,CITY OF ST EDWARD,NEBRASKA,1871
208709,CITY OF ST PAUL,NEBRASKA,
184193,CITY OF STANTON,NEBRASKA,
130276,CITY OF STROMSBURG,NEBRASKA,1883
130263,CITY OF SUPERIOR,NEBRASKA,1879
130211,CITY OF SUTTON,NEBRASKA,
208720,CITY OF SYRACUSE,NEBRASKA,1871
204894,CITY OF TECUMSEH,NEBRASKA,1856
211784,CITY OF TEKAMAH,NEBRASKA,1854
202131,CITY OF TERRYTOWN,NEBRASKA,
169657,CITY OF TILDEN,NEBRASKA,1880
169564,CITY OF VALENTINE,NEBRASKA,
130227,CITY OF VALLEY,NEBRASKA,1864
169699,CITY OF WAHOO,NEBRASKA,1874
130220,CITY OF WAKEFIELD,NEBRASKA,1881
169650,CITY OF WAVERLY,NEBRASKA,1885
169729,CITY OF WAYNE,NEBRASKA,1884
169558,CITY OF WEEPING WATER,NEBRASKA,1870
194920,CITY OF WEST POINT,NEBRASKA,1858
169692,CITY OF WILBER,NEBRASKA,
130213,CITY OF WISNER,NEBRASKA,1873
169617,CITY OF WOOD RIVER,NEBRASKA,
208705,CITY OF WYMORE,NEBRASKA,
169737,CITY OF YORK,NEBRASKA,1880
204901,CITY OF YUTAN,NEBRASKA,1884
169545,VILLAGE OF ABIE,NEBRASKA,1902
169605,VILLAGE OF ADAMS,NEBRASKA,
169615,VILLAGE OF ALDA,NEBRASKA,
169712,VILLAGE OF ALEXANDRIA,NEBRASKA,1881
169589,VILLAGE OF ALLEN,NEBRASKA,1896
169551,VILLAGE OF ALVO,NEBRASKA,
208688,VILLAGE OF AMHERST,NEBRASKA,
190789,VILLAGE OF ANOKA,NEBRASKA,
108395,VILLAGE OF ANSELMO,NEBRASKA,
169573,VILLAGE OF ANSLEY,NEBRASKA,1887
169721,VILLAGE OF ARCADIA,NEBRASKA,
108474,VILLAGE OF ARLINGTON,NEBRASKA,
169574,VILLAGE OF ARNOLD,NEBRASKA,
208685,VILLAGE OF ARTHUR,NEBRASKA,
108470,VILLAGE OF ASHTON,NEBRASKA,
169670,VILLAGE OF ATLANTA,NEBRASKA,
169552,VILLAGE OF AVOCA,NEBRASKA,
169636,VILLAGE OF AXTELL,NEBRASKA,
108372,VILLAGE OF AYR,NEBRASKA,
169572,VILLAGE OF BANCROFT,NEBRASKA,
108456,VILLAGE OF BARADA,NEBRASKA,
190797,VILLAGE OF BARNESTON,NEBRASKA,
108477,VILLAGE OF BARTLETT,NEBRASKA,
169679,VILLAGE OF BARTLEY,NEBRASKA,
130250,VILLAGE OF BAZILE MILLS,NEBRASKA,
130286,VILLAGE OF BEAVER CROSSING,NEBRASKA,
169703,VILLAGE OF BEE,NEBRASKA,
208696,VILLAGE OF BEEMER,NEBRASKA,
186396,VILLAGE OF BELDEN,NEBRASKA,
169660,VILLAGE OF BELGRADE,NEBRASKA,1900
169546,VILLAGE OF BELLWOOD,NEBRASKA,
